index,txn_type,from,to,date,eth,punk_id,type_str,USD
19733,Sold,0xb44969,0xe369a8,2021-02-19,14.0,9408,Female,27405.0
19734,Transfer,0xbf6ccf,0xb44969,2021-01-14,0.0,9408,Female,0.0
19735,Sold,0xca8fe4,0xbf6ccf,2021-01-13,18.0,9408,Female,20329.79198922
19736,Sold,0x7af332,0x3df7eb,2021-09-16,108.0,9409,Female,385493.13269748
19737,Transfer,0xe53ef2,0x7af332,2021-08-22,0.0,9409,Female,0.0
19738,Sold,antagoni…,0xe53ef2,2021-04-18,27.27,9409,Female,60760.7753342526
19739,Sold,0x577ebc,antagoni…,2021-04-09,26.49,9409,Female,54744.2168983209
19740,Transfer,0xcbd482,0x577ebc,2021-01-31,0.0,9409,Female,0.0
19741,Transfer,j1mmy_va…,0x97916e,2021-03-15,0.0,9410,Female,0.0
19742,Transfer,Pixls,punks.pi…,2021-03-06,0.0,9411,Female,0.0
19743,Transfer,sov,sov.eth,2021-04-25,0.0,9413,Female,0.0
19744,Sold,0xca8fe4,lag.eth,2021-04-01,17.99,9414,Female,35530.25
19745,Sold,0xe22c00,0x81cb22,2021-08-30,188.88,9416,Male,609503.4054290856
19746,Sold,0xa99a76,0xe22c00,2021-08-29,158.88,9416,Male,512406.274782744
19747,Sold,tommyk.e…,0xa99a76,2021-08-28,114.99,9416,Male,373377.6669321714
19748,Sold,krainak.…,tommyk.e…,2021-08-26,110.0,9416,Male,340318.3573416
19749,Sold,metakid,krainak.…,2021-08-06,69.69,9416,Male,201586.1119989192
19750,Transfer,0x0601d0,0x31a5ff,2021-08-08,0.0,9417,Female,0.0
19751,Sold,niftynau…,0x02c52e,2021-09-06,139.0,9418,Male,546271.23331364
19752,Transfer,0x832179,niftynau…,2021-03-19,0.0,9418,Male,0.0
19753,Transfer,0x41497f,0x2e0c34,2021-08-28,0.0,9419,Female,0.0
19754,Transfer,0xc8e0e1,0x41497f,2021-03-25,0.0,9419,Female,0.0
19755,Sold,maffs.et…,0x440631,2021-08-28,140.0,9420,Male,454586.25420039997
19756,Sold,0xf22d00,maffs.et…,2021-08-23,65.0,9420,Male,215935.4782546
19757,Sold,barthazi…,0xf22d00,2021-08-22,54.2,9420,Male,175614.167080876
19758,Sold,shilpixe…,omarlitt…,2021-04-06,15.66,9421,Male,33136.2484681032
19759,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,9422,Male,0.0
19760,Sold,pablopun…,0x488e98,2021-04-28,38.0,9423,Female,104491.09071494
19761,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,9424,Male,0.0
19762,Sold,ryley-o.…,nicholas…,2021-07-26,21.8,9426,Male,48641.803140774
19763,Transfer,0x269616,ryley-o.…,2021-07-21,0.0,9426,Male,0.0
19764,Sold,ryley-o.…,0x269616,2021-07-10,0.0,9426,Male,0.0
19765,Transfer,223332,0x91ad6d,2021-06-30,0.0,9426,Male,0.0
19766,Transfer,0x387405,0x2c51da,2021-05-12,0.0,9426,Male,0.0
19767,Transfer,0x4bc2cc,0xfae6ff,2021-02-18,0.0,9427,Male,0.0
19768,Transfer,0x48db19,0x3be89b,2021-05-02,0.0,9428,Female,0.0
19769,Transfer,0x0c3749,littleho…,2021-08-06,0.0,9430,Female,0.0
19770,Sold,0x89eacd,0x0c3749,2021-04-20,22.9,9430,Female,53356.658126357994
19771,Sold,0x62bdc6,0x89eacd,2021-04-10,19.97,9430,Female,42694.90976749
19772,Sold,poopie.e…,0x62bdc6,2021-04-08,19.0,9430,Female,39479.94682675
19773,Transfer,NFTcrypt…,poopie.e…,2021-04-08,0.0,9430,Female,0.0
19774,Transfer,moderats,NFTcrypt…,2021-02-10,0.0,9430,Female,0.0
19775,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,9431,Female,0.0
19776,Transfer,0x7a9fe2,borgetse…,2021-05-03,0.0,9432,Male,0.0
19777,Sold,0x5f5df4,0x7a9fe2,2021-04-14,24.99,9432,Male,60747.21582497609
19778,Transfer,0xca8fe4,0x5f5df4,2021-03-06,0.0,9432,Male,0.0
19779,Transfer,0x41497f,0x2e0c34,2021-08-28,0.0,9433,Female,0.0
19780,Transfer,0xc8e0e1,0x41497f,2021-03-25,0.0,9433,Female,0.0
19781,Sold,0xcacdf5,0xb0f48f,2021-08-01,38.5,9436,Male,98432.13590056001
19782,Sold,0x087173,0xcacdf5,2021-05-09,23.5,9436,Male,92275.452790225
19783,Sold,0x06dc1e,0x087173,2021-05-08,23.5,9436,Male,91959.036270365
19784,Sold,EliteCat…,0x06dc1e,2021-03-28,16.5,9436,Male,27825.217391235
19785,Sold,punkz.et…,0x10a2df,2021-08-23,97.99,9438,Female,325531.0386795116
19786,Sold,0x28b4ca,punkz.et…,2021-07-31,49.0,9438,Female,123938.20488735
19787,Transfer,0x7774e9,0x28b4ca,2021-07-29,0.0,9438,Female,0.0
19788,Sold,0xaea8e3,0x7774e9,2021-04-14,55.0,9438,Female,133697.35375645
19789,Sold,mintybur…,0xaea8e3,2021-03-21,42.0,9438,Female,74926.92648336
19790,Sold,heeee.et…,mintybur…,2021-03-13,38.0,9438,Female,72973.53512652
19791,Sold,0x62bdc6,heeee.et…,2021-03-13,38.0,9438,Female,72973.53512652
19792,Sold,0x5f5df4,0x62bdc6,2021-03-11,36.5,9438,Female,66555.15294689
19793,Transfer,0xca8fe4,0x5f5df4,2021-03-06,0.0,9438,Female,0.0
19794,Transfer,0x47163c,0xe6286e,2021-04-10,0.0,9439,Male,0.0
19795,Sold,0xc272ed,0xc10b17,2021-02-20,20.0,9440,Female,38408.389578199996
19796,Sold,0xaf93fc,0x269616,2021-07-30,0.0,9442,Male,0.0
19797,Transfer,fatloott…,0x4a9732,2021-07-05,0.0,9442,Male,0.0
19798,Transfer,0x8be6ad,0x9cec84,2021-05-03,0.0,9442,Male,0.0
19799,Transfer,wookie.e…,0x47bab6,2021-03-18,0.0,9442,Male,0.0
19800,Sold,0x9cfd46,wookie.e…,2021-03-18,22.5,9442,Male,39958.343968725
19801,Sold,0xc155f9,0x9cfd46,2021-02-20,14.65,9442,Male,28134.1453660315
19802,Sold,0x00ce50,0xc155f9,2021-02-19,12.0,9442,Male,23490.0
19803,Sold,pablopun…,0x4047eb,2021-08-28,240.0,9443,Male,779290.7214864
19804,Sold,0xb38071,pablopun…,2021-07-31,99.5,9443,Male,251670.43645492502
19805,Sold,0xddfdcb,0x3ee505,2021-10-01,129.69,9444,Male,429445.22470103425
19806,Sold,0x3be89b,0xddfdcb,2021-07-31,32.5,9444,Male,82203.911404875
19807,Transfer,0x48db19,0x3be89b,2021-05-02,0.0,9444,Male,0.0
19808,Sold,0x0e9aed,grth.eth,2021-04-14,25.99,9445,Male,63178.07680236609
19809,Sold,0xca8fe4,0x0e9aed,2021-04-08,17.99,9445,Male,37381.275969117494
19810,Transfer,0x0601d0,0x31a5ff,2021-08-08,0.0,9446,Female,0.0
19811,Transfer,tonyherr…,arturo.s…,2021-01-31,0.0,9447,Male,0.0
19812,Sold,Pranksy,tonyherr…,2021-01-13,6.66,9447,Male,7522.0230360114
19813,Transfer,0xe4c63b,Pranksy,2021-01-04,0.0,9447,Male,0.0
19814,Transfer,2pac,0xe4c63b,2021-01-04,0.0,9447,Male,0.0
19815,Transfer,0xcf6165,0xb88f61,2021-02-18,0.0,9448,Male,0.0
19816,Sold,0x387405,0xcf6165,2021-01-06,4.99,9448,Male,6032.0663785242
19817,Sold,cryptopunkscn.eth,NullAddress,2021-09-23,101.0,9449,Male,318595.21946148
19818,Sold,cryptopunkscn.eth,NullAddress,2021-09-23,101.0,9449,Male,318595.21946148
19819,Transfer,0xa351a4,cryptopu…,2021-09-08,0.0,9449,Male,0.0
19820,Transfer,cryptopu…,0xa351a4,2021-04-13,0.0,9449,Male,0.0
19821,Sold,Carlini8,cryptopu…,2021-04-13,21.45,9449,Male,49408.73938743599
19822,Sold,0xfc2a61,Carlini8,2021-04-08,18.0,9449,Male,37402.054888499995
19823,Transfer,0x979a0c,0xfc2a61,2021-03-01,0.0,9449,Male,0.0
19824,Sold,0x13816f,0x979a0c,2021-02-14,8.45,9449,Male,15232.408729323499
19825,Sold,0x62bdc6,0xa47093,2021-03-18,23.97,9450,Male,42568.9557746817
19826,Sold,0x0e4437,0x62bdc6,2021-03-15,22.0,9450,Male,39393.68256868
19827,Transfer,0x29b1b2,0x0e4437,2021-02-04,0.0,9450,Male,0.0
19828,Sold,0x967ee5,0x29b1b2,2021-02-03,9.0,9450,Male,15011.45209278
19829,Sold,zonted,0x967ee5,2021-01-31,7.0,9450,Male,9221.26167424
19830,Transfer,0x650dcd,0xa5f05c,2021-08-28,0.0,9451,Female,0.0
19831,Transfer,0x24e267,0x650dcd,2021-08-28,0.0,9451,Female,0.0
19832,Transfer,0x650dcd,0x24e267,2021-08-07,0.0,9451,Female,0.0
19833,Sold,0x6f4a2d,0x650dcd,2021-07-30,27.0,9451,Female,66481.37566965
19834,Transfer,sov,sov.eth,2021-04-25,0.0,9452,Female,0.0
19835,Transfer,Snowfro,0x2cc123,2021-07-31,0.0,9454,Female,0.0
19836,Transfer,0xd7eae9,omz.eth,2021-08-17,0.0,9455,Female,0.0
19837,Transfer,0x4e0030,0xd7eae9,2021-02-21,0.0,9455,Female,0.0
19838,Sold,TweetyPi…,0x4e0030,2021-02-04,14.0,9455,Female,22366.65483276
19839,Sold,0xca8fe4,TweetyPi…,2021-02-04,10.0,9455,Female,15976.182023399999
19840,Sold,0x1eeb82,0x20cf73,2021-08-31,123.0,9456,Female,422104.23830163
19841,Transfer,0xce79e6,0x1eeb82,2021-08-29,0.0,9456,Female,0.0
19842,Sold,daidai.e…,0xce79e6,2021-08-29,142.0,9456,Female,457966.3332021
19843,Transfer,daidai.e…,daidai.e…,2021-04-07,0.0,9456,Female,0.0
19844,Sold,0xca8fe4,daidai.e…,2021-04-07,16.5,9456,Female,32340.0
19845,Transfer,0x0601d0,0x31a5ff,2021-08-08,0.0,9457,Female,0.0
19846,Sold,Kornelij…,0x60cd04,2021-05-13,13.99,9458,Male,51969.055285387905
19847,Sold,0xa02113,marspunk…,2021-09-14,93.0,9459,Female,319389.38263077
19848,Transfer,0x98e639,0xa02113,2021-08-13,0.0,9459,Female,0.0
19849,Transfer,0x38977b,0x98e639,2021-07-31,0.0,9459,Female,0.0
19850,Sold,0x6f4a2d,0x38977b,2021-07-31,31.0,9459,Female,78409.88472465001
19851,Sold,0xb155c5,petitcai…,2021-08-05,81.0,9460,Female,229133.94050106002
19852,Sold,point-gr…,0xb155c5,2021-08-04,80.0,9460,Female,217961.47123039997
19853,Sold,nftguild…,point-gr…,2021-08-01,60.0,9460,Female,153400.73127360002
19854,Sold,tappy.et…,nftguild…,2021-07-08,40.0,9460,Female,84764.7094272
19855,Transfer,0x287b15,tappy.et…,2021-04-20,0.0,9460,Female,0.0
19856,Sold,0x1649b2,0x10ab93,2021-09-20,177.0,9461,Female,526557.905871
19857,Sold,0x0e9aed,0x1649b2,2021-08-01,79.99,9461,Female,204508.7415762544
19858,Sold,0x7a37a1,0x0e9aed,2021-04-20,44.0,9461,Female,102519.34312487999
19859,Transfer,MrTpunks,0x7a37a1,2021-04-16,0.0,9461,Female,0.0
19860,Sold,0x4885aa,cyberpnk…,2021-07-28,23.0,9462,Male,52861.34268513999
19861,Sold,0x13816f,0x4885aa,2021-02-15,8.88,9462,Male,15782.932974160802
19862,Transfer,0xf4a775,0xfe0d9a,2021-04-16,0.0,9464,Male,0.0
19863,Transfer,0x78f0a6,0xb42bfb,2021-08-30,0.0,9466,Female,0.0
19864,Transfer,0x75bb8e,0x8f6b1e,2021-05-14,0.0,9467,Male,0.0
19865,Sold,0xdcf227,0x75bb8e,2021-02-23,52.5,9467,Male,82636.4423367
19866,Sold,0x6f4a2d,0xdcf227,2021-02-13,10.5,9467,Male,19085.061111585
19867,Transfer,0x1fe03a,0xede69f,2021-05-05,0.0,9468,Female,0.0
19868,Transfer,0xede69f,0x1fe03a,2021-05-04,0.0,9468,Female,0.0
19869,Transfer,0x1fe03a,0xede69f,2021-04-29,0.0,9468,Female,0.0
19870,Sold,jmg,0x1fe03a,2021-04-27,27.99,9468,Female,74704.0518996021
19871,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,9470,Female,0.0
19872,Transfer,0x05f3eb,0xc14299,2021-04-03,0.0,9472,Male,0.0
19873,Sold,0xca8fe4,0x05f3eb,2021-03-27,20.0,9472,Male,34244.3164254
19874,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,9473,Female,0.0
19875,Transfer,0x938bd2,0x561786,2021-04-19,0.0,9475,Male,0.0
19876,Transfer,0x577ebc,0x938bd2,2021-02-06,0.0,9475,Male,0.0
19877,Transfer,0x28b564,0x577ebc,2021-02-04,0.0,9475,Male,0.0
19878,Sold,sighduck…,0xb4bb41,2021-07-30,115.0,9476,Male,283161.41488925
19879,Sold,jstjr.et…,sighduck…,2021-05-28,55.0,9476,Male,133712.95836085003
19880,Transfer,0x33f848,0xae33cc,2021-09-08,0.0,9477,Male,0.0
19881,Transfer,0x0ebc2c,,2021-10-02,0.0,9478,Male,0.0
19882,Transfer,0x0ebc2c,,2021-10-02,0.0,9478,Male,0.0
19883,Sold,0x0e9aed,0x0ebc2c,2021-10-01,164.99,9478,Male,546334.8571472253
19884,Sold,0x6639c0,0x0e9aed,2021-09-16,135.0,9478,Male,481866.41587185
19885,Transfer,0x1919db,,2021-09-12,0.0,9478,Male,0.0
19886,Transfer,0x1919db,0x6639c0,2021-09-12,0.0,9478,Male,0.0
19887,Sold,0x4136e3,0x1919db,2021-09-12,90.0,9478,Male,306666.0327303
19888,Transfer,0xba7ccc,0xcffc33,2021-05-05,0.0,9480,Female,0.0
19889,Sold,colborn.…,0x930af7,2021-08-04,69.69,9481,Female,189871.68662558217
19890,Sold,0x577ebc,colborn.…,2021-04-12,34.99,9481,Female,74795.0265973893
19891,Transfer,0xcbd482,0x577ebc,2021-01-31,0.0,9481,Female,0.0
19892,Transfer,sov,sov.eth,2021-04-25,0.0,9482,Female,0.0
19893,Transfer,0xca8fe4,0x062c54,2021-03-14,0.0,9484,Female,0.0
19894,Transfer,sov,sov.eth,2021-04-25,0.0,9485,Female,0.0
19895,Transfer,sov,sov.eth,2021-04-25,0.0,9486,Female,0.0
19896,Transfer,l1qu1d,0x79bb50,2021-05-22,0.0,9487,Male,0.0
19897,Sold,0xd9e912,0x733428,2021-08-28,145.0,9488,Male,470821.4775647
19898,Sold,wilcox.e…,0xd9e912,2021-08-28,124.99,9488,Male,405848.1136607714
19899,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,9488,Male,0.0
19900,Transfer,0x207355,0x4084df,2021-05-08,0.0,9489,Female,0.0
19901,Sold,0xaf93fc,0x269616,2021-07-30,0.0,9490,Female,0.0
19902,Transfer,0xba585c,0x0d7f8b,2021-05-04,0.0,9490,Female,0.0
19903,Transfer,0x0e9aed,0xe75330,2021-05-03,0.0,9490,Female,0.0
19904,Transfer,punkstha…,0x8ce2fc,2021-04-23,0.0,9490,Female,0.0
19905,Sold,chints,punkstha…,2021-04-23,19.0,9490,Female,45000.91756868
19906,Sold,0xb813c6,yfimaxi.…,2021-07-30,59.99,9493,Female,147711.7676452705
19907,Transfer,jmg,0xb813c6,2021-03-17,0.0,9493,Female,0.0
19908,Sold,0xaaaba0,jmg,2021-03-14,71.99,9493,Female,133146.19231804588
19909,Sold,0x577ebc,0xaaaba0,2021-03-12,44.99,9493,Female,79604.755101949
19910,Transfer,0xcbd482,0x577ebc,2021-01-31,0.0,9493,Female,0.0
19911,Transfer,h4lt.eth,0x609630,2021-02-21,0.0,9494,Male,0.0
19912,Sold,ddaavvee,h4lt.eth,2021-02-09,9.4,9494,Male,16658.03537338
19913,Transfer,0xe3bf86,0x19cbb6,2021-09-05,0.0,9495,Female,0.0
19914,Sold,0x5f18f9,0xe3bf86,2021-03-30,55.0,9495,Female,101227.1085705
19915,Transfer,curating…,0x5f18f9,2021-02-16,0.0,9495,Female,0.0
19916,Sold,0xdc25e8,0x0cca26,2021-07-30,59.0,9496,Male,145274.11720405
19917,Transfer,0x78b58e,0xdc25e8,2021-06-02,0.0,9496,Male,0.0
19918,Sold,0x5fd36a,0x78b58e,2021-04-28,49.95,9496,Male,137350.78897924352
19919,Sold,tonyherr…,0x5fd36a,2021-04-09,40.0,9496,Male,82663.9741764
19920,Transfer,CryptoPa…,tonyherr…,2021-01-21,0.0,9496,Male,0.0
19921,Transfer,sov,sov.eth,2021-04-25,0.0,9497,Male,0.0
19922,Sold,0xbf8090,0xc6f6c8,2021-06-25,19.5,9505,Male,35299.48981104
19923,Sold,0x56fc4b,0xbf8090,2021-04-29,20.6,9505,Male,56822.84829640001
19924,Sold,0x7f30d6,0x56fc4b,2021-02-22,21.0,9505,Male,37366.22567853
19925,Sold,0x13816f,0x7f30d6,2021-02-17,9.5,9505,Male,17584.980883255
19926,Sold,0x0e9aed,rivatez.…,2021-07-31,49.99,9506,Female,126442.26249629851
19927,Sold,0xb73307,0x0e9aed,2021-04-15,41.0,9506,Female,103268.55408191001
19928,Sold,0x09d408,0xb73307,2021-02-21,30.0,9506,Female,58038.5340285
19929,Sold,jesterbo…,0x09d408,2021-01-30,14.0,9506,Female,19230.82427126
19930,Sold,0x44da33,0x808450,2021-09-02,112.0,9507,Male,424222.36334128
19931,Sold,0xb87680,0x44da33,2021-08-27,95.0,9507,Male,311222.6563862
19932,Sold,0xb5f1b3,0xb87680,2021-08-20,55.0,9507,Male,180748.1522066
19933,Sold,point-gr…,0xb5f1b3,2021-06-17,16.0,9507,Male,37932.98345888
19934,Sold,shilpixe…,point-gr…,2021-05-03,24.0,9507,Male,82378.932978
19935,Sold,0x565496,shilpixe…,2021-03-08,20.0,9507,Male,36618.9546446
19936,Sold,0xf1b658,0x565496,2021-02-11,9.99,9507,Male,17819.114060688302
19937,Transfer,comicdao…,0xf1b658,2021-02-10,0.0,9507,Male,0.0
19938,Sold,0x087173,comicdao…,2021-02-09,8.1,9507,Male,14354.264523869999
19939,Transfer,0x61fef9,0x53a2b2,2021-09-15,0.0,9508,Male,0.0
19940,Sold,yeastydo…,0x61fef9,2021-08-13,94.0,9508,Male,312476.94105491997
19941,Sold,metadive…,yeastydo…,2021-05-08,28.0,9508,Male,109568.21342852
19942,Sold,0xaea8e3,metadive…,2021-05-03,27.99,9508,Male,96074.4305855925
19943,Sold,0xe3bf86,0xaea8e3,2021-04-28,23.99,9508,Male,65966.8754276687
19944,Sold,disco.et…,0xe3bf86,2021-04-21,24.99,9508,Male,59075.16157681109
19945,Transfer,0x29b1b2,disco.et…,2021-04-05,0.0,9508,Male,0.0
19946,Sold,0x033b8f,0x29b1b2,2021-03-30,29.99,9508,Male,55196.381564168994
19947,Sold,0xca8fe4,0x033b8f,2021-03-19,27.68,9508,Male,50102.333215129605
19948,Transfer,Punkofth…,0x758353,2021-02-01,0.0,9509,Male,0.0
19949,Transfer,0x51eac3,,2021-09-29,0.0,9510,Male,0.0
19950,Transfer,0x51eac3,,2021-09-29,0.0,9510,Male,0.0
19951,Transfer,0x51eac3,,2021-09-29,0.0,9510,Male,0.0
19952,Sold,fuckajob.eth,0x51eac3,2021-09-29,129.66,9510,Male,369616.6766323686
19953,Sold,0x1919db,fuckajob…,2021-07-17,35.5,9510,Male,67436.530757205
19954,Sold,0x663623,0x1919db,2021-07-12,32.0,9510,Male,65139.63370528
19955,Transfer,MrTpunks,0x663623,2021-07-06,0.0,9510,Male,0.0
19956,Sold,0xb30a44,0xa13508,2021-08-26,120.0,9511,Male,371256.38982720004
19957,Sold,daddykal…,0xb30a44,2021-07-31,39.98,9511,Male,101123.457783597
19958,Sold,0x1df8d6,daddykal…,2021-07-26,34.0,9511,Male,75863.36269662
19959,Transfer,beoga.et…,0x1df8d6,2021-05-15,0.0,9511,Male,0.0
19960,Sold,0xca8fe4,beoga.et…,2021-03-12,35.5,9511,Male,62813.26530605
19961,Transfer,charley,0x3e9dac,2021-02-15,0.0,9512,Male,0.0
19962,Transfer,🏄🏽‍♀.eth,,2021-10-07,0.0,9513,Male,0.0
19963,Sold,Novo311,NullAddress,2021-09-24,350.0,9513,Male,1025628.3756005
19964,Sold,Pranksy,0x91338c,2021-10-02,149.99,9514,Female,508466.10000000003
19965,Sold,0xb4bb41,Pranksy,2021-08-01,64.99,9514,Female,166158.5587578544
19966,Sold,0x047ce0,0xb4bb41,2021-06-25,22.0,9514,Female,39825.065427839996
19967,Transfer,0xd68965,0x047ce0,2021-06-22,0.0,9514,Female,0.0
19968,Transfer,0xeb9191,0xd68965,2021-05-02,0.0,9514,Female,0.0
19969,Sold,0x7a37a1,tappy.et…,2021-04-28,54.0,9515,Female,148487.33943702
19970,Transfer,MrTpunks,0x7a37a1,2021-04-21,0.0,9515,Female,0.0
19971,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,9516,Male,0.0
19972,Sold,valko.et…,0x20eadf,2021-02-21,20.0,9518,Male,38692.356019
19973,Sold,0x5b098b,valko.et…,2021-02-08,5.98,9518,Male,10488.506592434
19974,Transfer,gaus,0xac12a8,2021-02-25,0.0,9519,Male,0.0
19975,Transfer,0x287b15,tappy.et…,2021-04-20,0.0,9520,Female,0.0
19976,Transfer,0x650dcd,0xa5f05c,2021-08-28,0.0,9521,Male,0.0
19977,Transfer,0x24e267,0x650dcd,2021-08-28,0.0,9521,Male,0.0
19978,Transfer,0x650dcd,0x24e267,2021-08-07,0.0,9521,Male,0.0
19979,Sold,punksvau…,0x650dcd,2021-07-30,27.0,9521,Male,66481.37566965
19980,Transfer,alphab.e…,punksvau…,2021-07-03,0.0,9521,Male,0.0
19981,Sold,pablopun…,alphab.e…,2021-02-22,21.3,9521,Male,37900.028902509
19982,Sold,0xc4a325,0xa99a76,2021-08-28,145.0,9522,Female,470821.4775647
19983,Sold,0x99b884,0xc4a325,2021-08-06,88.0,9522,Female,254549.83291583997
19984,Transfer,0xb38071,0xd74c23,2021-01-31,0.0,9524,Female,0.0
19985,Transfer,0xe27e6a,0xbd12b9,2021-03-13,0.0,9525,Male,0.0
19986,Sold,0xca8fe4,0xe27e6a,2021-03-03,29.99,9525,Male,47065.938775449
19987,Transfer,whitetusker.eth,,2021-10-01,0.0,9527,Male,0.0
19988,Sold,wilcox.e…,whitetus…,2021-04-30,24.0,9527,Male,66633.693504
19989,Transfer,Wilcox,wilcox.e…,2021-04-25,0.0,9527,Male,0.0
19990,Transfer,0x7a1e34,0x4d26d1,2021-08-07,0.0,9528,Male,0.0
19991,Transfer,stazie,0x7a1e34,2021-07-30,0.0,9528,Male,0.0
19992,Sold,0x5b92a5,stazie,2021-07-10,21.0,9528,Male,44327.41419855
19993,Sold,0x1919db,0x5b92a5,2021-07-05,19.0,9528,Male,41731.02325101
19994,Sold,beautifu…,0x1919db,2021-06-30,18.0,9528,Male,40945.12370784
19995,Sold,✨🚀🌙.et…,beautifu…,2021-06-19,18.0,9528,Male,39138.34465602
19996,Sold,0x5f5df4,✨🚀🌙.et…,2021-03-10,23.0,9529,Female,41284.052916119996
19997,Transfer,0xca8fe4,0x5f5df4,2021-03-06,0.0,9529,Female,0.0
19998,Sold,0xfab9b8,0xe9562d,2021-08-28,299.0,9530,Male,970866.35718514
19999,Transfer,0xc272ed,0x030def,2021-09-12,0.0,9531,Female,0.0
20000,Transfer,rong.eth,,2021-09-25,0.0,9532,Female,0.0
20001,Sold,9532.eth,rong.eth,2021-08-28,145.0,9532,Female,470821.4775647
20002,Sold,subbo.et…,9532.eth,2021-08-24,79.14,9532,Female,251140.757133339
20003,Sold,0xc4b9d2,subbo.et…,2021-08-23,70.0,9532,Female,232545.8996588
20004,Sold,renaissa…,0xc4b9d2,2021-04-05,19.99,9532,Female,42090.0277853365
20005,Sold,0xca8fe4,renaissa…,2021-04-02,15.75,9532,Female,33618.3969619575
20006,Transfer,0x36a5bc,thebeaut…,2021-08-01,0.0,9533,Male,0.0
20007,Transfer,kiwi.eth,0xf4c373,2021-05-28,0.0,9535,Male,0.0
20008,Transfer,0x911c4b,0xa42964,2021-05-04,0.0,9535,Male,0.0
20009,Transfer,0x559ff3,0xfbd672,2021-05-04,0.0,9535,Male,0.0
20010,Transfer,0xce9000,0xd0c80a,2021-05-03,0.0,9535,Male,0.0
20011,Transfer,0x62bdc6,0xeb0a8f,2021-04-25,0.0,9535,Male,0.0
20012,Transfer,0x62bdc6,0xeb0a8f,2021-04-16,0.0,9535,Male,0.0
20013,Transfer,nobvault…,0x42f84b,2021-09-21,0.0,9536,Male,0.0
20014,Sold,0x023ef7,nobvault…,2021-08-05,87.5,9536,Male,247521.23202275002
20015,Sold,0x8f217d,0x023ef7,2021-07-31,65.0,9536,Male,164407.82280975
20016,Transfer,0x8be6ad,0x9cec84,2021-05-03,0.0,9536,Male,0.0
20017,Sold,0x694eda,0x8be6ad,2021-05-03,64.99,9536,Male,223075.2855933425
20018,Sold,0x5f5df4,0x694eda,2021-03-13,59.99,9536,Male,115202.16769052461
20019,Transfer,0x5f5df4,0xc10357,2021-03-09,0.0,9536,Male,0.0
20020,Transfer,0xca8fe4,0x5f5df4,2021-03-06,0.0,9536,Male,0.0
20021,Transfer,0x1df8d6,0xgav.et…,2021-08-20,0.0,9537,Male,0.0
20022,Transfer,beoga.et…,0x1df8d6,2021-05-15,0.0,9537,Male,0.0
20023,Sold,laz.eth,beoga.et…,2021-03-16,38.0,9537,Male,68624.20221426
20024,Sold,0x231707,laz.eth,2021-02-21,36.0,9537,Male,69646.2408342
20025,Transfer,0x0dfe9c,0xf0c2ec,2021-08-29,0.0,9538,Male,0.0
20026,Sold,0xa99a76,0x0dfe9c,2021-08-26,98.99,9538,Male,306255.5835749544
20027,Sold,0x0455ea,0xa99a76,2021-08-23,72.5,9538,Male,240851.1103609
20028,Sold,0x3dae9a,0x0455ea,2021-03-23,22.5,9538,Male,37660.439777625
20029,Sold,3van.eth,fazebank…,2021-06-11,34.99,9539,Female,82122.6329068437
20030,Sold,0x7a37a1,3van.eth,2021-04-20,47.0,9539,Female,109509.29833794
20031,Transfer,MrTpunks,0x7a37a1,2021-04-16,0.0,9539,Female,0.0
20032,Sold,niwin,MrTpunks,2021-02-21,39.99,9539,Female,77365.3658599905
20033,Sold,0x48c85c,niwin,2021-02-21,34.99,9539,Female,67692.2768552405
20034,Sold,MrTpunks,0x48c85c,2021-02-18,35.0,9539,Female,67670.99076605
20035,Transfer,0x0eceb7,,2021-10-05,0.0,9540,Female,0.0
20036,Transfer,seriousl…,0x0eceb7,2021-08-23,0.0,9540,Female,0.0
20037,Sold,0x332b54,seriousl…,2021-07-17,24.0,9540,Female,45590.89403304
20038,Sold,0xf97549,0x332b54,2021-07-17,21.95,9540,Female,41696.6718343845
20039,Transfer,0x3aa385,0xf97549,2021-07-04,0.0,9540,Female,0.0
20040,Transfer,0xb462c4,0x3aa385,2021-07-04,0.0,9540,Female,0.0
20041,Sold,0xca8fe4,0xb462c4,2021-04-01,16.16,9540,Female,31916.0
20042,Transfer,0x96b48f,hodlponk…,2021-09-14,0.0,9541,Male,0.0
20043,Sold,0xd5b171,0xa4d0ad,2021-09-24,108.0,9542,Male,316479.61304244
20044,Sold,0xd5b171,0xa4d0ad,2021-09-24,108.0,9542,Male,316479.61304244
20045,Transfer,0x45c74a,0xd5b171,2021-01-14,0.0,9542,Male,0.0
20046,Sold,0x0006e4,0xfbdefb,2021-10-01,135.0,9543,Female,447028.33938345
20047,Sold,0x1e5aeb,0x0006e4,2021-09-08,110.0,9543,Female,385044.8151418
20048,Sold,jaybo.et…,0x1e5aeb,2021-08-28,123.0,9543,Female,399386.49476178
20049,Sold,0xca8fe4,jaybo.et…,2021-02-17,12.99,9543,Female,24045.1475445771
